Date,Open,High,Low,Close,Adj Close,Volume,ticker
2020-01-02,145.6116485595703,145.6796112060547,143.1747589111328,144.8543701171875,140.79156494140625,1083972,ZBH
2020-01-03,143.126220703125,145.3203887939453,141.708740234375,144.47572326660156,140.42355346679688,992405,ZBH
2020-01-06,144.2427215576172,144.49514770507812,142.94174194335938,143.64077758789062,139.61204528808594,972423,ZBH
2020-01-07,144.22329711914062,144.79611206054688,142.41748046875,143.51455688476562,139.4893341064453,934519,ZBH
2020-01-08,144.0291290283203,145.5631103515625,143.1456298828125,145.23301696777344,141.15965270996094,936064,ZBH
2020-01-09,145.6796112060547,146.00970458984375,143.99029541015625,144.2718505859375,140.22543334960938,1037828,ZBH
2020-01-10,145.2718505859375,146.7572784423828,144.36892700195312,145.62135314941406,141.53704833984375,1194491,ZBH
2020-01-13,145.31068420410156,146.15533447265625,144.5922393798828,144.6796112060547,140.62173461914062,654874,ZBH
2020-01-14,143.8058319091797,144.79611206054688,142.99029541015625,144.01942443847656,139.98007202148438,1039785,ZBH
2020-01-15,143.92233276367188,145.20388793945312,142.96116638183594,143.83494567871094,139.80076599121094,674341,ZBH
2020-01-16,144.52427673339844,144.873779296875,143.5922393798828,144.4368896484375,140.38583374023438,684847,ZBH
2020-01-17,144.60194396972656,145.58251953125,144.25242614746094,145.0291290283203,140.96145629882812,877869,ZBH
2020-01-21,144.71844482421875,145.79611206054688,143.5533905029297,145.126220703125,141.0558319091797,954398,ZBH
2020-01-22,145.63107299804688,147.28155517578125,145.5922393798828,146.58251953125,142.4712677001953,877045,ZBH
2020-01-23,146.47572326660156,146.5533905029297,144.8058319091797,145.15533447265625,141.08413696289062,820601,ZBH
2020-01-24,145.126220703125,145.126220703125,142.4466094970703,143.49514770507812,139.4705047607422,760037,ZBH
2020-01-27,141.79611206054688,144.28155517578125,140.8058319091797,143.7281494140625,139.69696044921875,699061,ZBH
2020-01-28,143.8252410888672,145.5339813232422,143.8252410888672,144.8543701171875,140.79156494140625,854076,ZBH
2020-01-29,145.3883514404297,147.99029541015625,145.07766723632812,146.35922241210938,142.25424194335938,1233322,ZBH
2020-01-30,144.9708709716797,146.8252410888672,143.78640747070312,146.77670288085938,142.66000366210938,741806,ZBH
