Open,High,Low,Close,Adj Close,Volume,ticker
293.9800109863281,295.70001220703125,289.7900085449219,292.5,276.03021240234375,2543400,UNH
287.2699890136719,291.8800048828125,284.3599853515625,289.5400085449219,273.2369079589844,2711400,UNH
288.0,291.6600036621094,287.2200012207031,291.54998779296875,275.1336975097656,3079100,UNH
290.70001220703125,291.489990234375,287.5799865722656,289.7900085449219,273.47283935546875,2492900,UNH
291.5,297.3800048828125,290.0400085449219,295.8999938964844,279.23876953125,3379200,UNH
294.2900085449219,297.20001220703125,293.7200012207031,294.2200012207031,277.65338134765625,2838200,UNH
296.07000732421875,296.07000732421875,292.2099914550781,295.1300048828125,278.5121765136719,2477900,UNH
294.3699951171875,294.45001220703125,285.0199890136719,285.8500061035156,269.75469970703125,6994900,UNH
285.6000061035156,288.239990234375,284.25,288.239990234375,272.0101013183594,6056300,UNH
289.0199890136719,299.6400146484375,289.0,296.4100036621094,279.7200927734375,6081300,UNH
298.0,300.989990234375,295.92999267578125,300.739990234375,283.8062744140625,3710300,UNH
300.010009765625,300.70001220703125,295.8800048828125,298.4700012207031,281.6640625,4632200,UNH
296.8900146484375,302.5400085449219,296.010009765625,300.5299987792969,283.60809326171875,4962800,UNH
301.989990234375,302.1300048828125,297.3500061035156,300.5899963378906,283.66473388671875,3117600,UNH
300.010009765625,300.5799865722656,296.6499938964844,299.4599914550781,282.5982971191406,3169600,UNH
298.3399963378906,299.92999267578125,291.55999755859375,292.80999755859375,276.3227844238281,3678500,UNH
288.0,288.0799865722656,280.07000732421875,284.0899963378906,268.0937805175781,4399400,UNH
283.9100036621094,288.3699951171875,283.29998779296875,285.8699951171875,269.77349853515625,4341000,UNH
284.0,286.19000244140625,280.8900146484375,282.8999938964844,266.9707946777344,3963800,UNH
281.8399963378906,281.8399963378906,275.9200134277344,280.9800109863281,265.1588439941406,4211800,UNH
278.1700134277344,278.7799987792969,271.17999267578125,272.45001220703125,257.1092224121094,5532600,UNH
275.1300048828125,276.8500061035156,270.82000732421875,274.0199890136719,258.5907897949219,5646800,UNH
277.2799987792969,283.5,276.8800048828125,280.8399963378906,265.0267333984375,4290200,UNH
285.6000061035156,297.0,285.44000244140625,295.7300109863281,279.0783386230469,5761000,UNH
297.0,297.2699890136719,290.0,292.4599914550781,275.99249267578125,3044000,UNH
292.8699951171875,293.3900146484375,288.9100036621094,289.2200012207031,272.9349365234375,3425900,UNH
286.2300109863281,289.2900085449219,285.45001220703125,287.0299987792969,270.8682556152344,3147400,UNH
286.8500061035156,291.57000732421875,285.8999938964844,290.7900085449219,274.4164733886719,2992200,UNH
295.0,305.0,294.010009765625,303.4800109863281,286.39202880859375,6701900,UNH
300.1400146484375,305.8999938964844,300.1400146484375,302.20001220703125,285.18408203125,3565500,UNH
302.2099914550781,303.9700012207031,297.30999755859375,298.7799987792969,281.9565734863281,2485600,UNH
299.6700134277344,303.3500061035156,299.0,302.1400146484375,285.12744140625,3241700,UNH
303.3699951171875,306.7099914550781,302.7300109863281,305.30999755859375,288.1188659667969,3021100,UNH
303.20001220703125,304.1600036621094,297.8900146484375,302.1300048828125,285.1180114746094,2885500,UNH
300.4700012207031,302.510009765625,298.6099853515625,301.42999267578125,284.4574890136719,2987100,UNH
286.8900146484375,288.989990234375,277.6400146484375,277.7900085449219,262.1485290527344,8790600,UNH
280.1499938964844,281.9800109863281,262.010009765625,263.3900146484375,248.55938720703125,8171200,UNH
264.7200012207031,269.8299865722656,258.7099914550781,263.0,248.1912841796875,6806600,UNH
258.4200134277344,262.1499938964844,252.07000732421875,253.9199981689453,239.62255859375,7604300,UNH
246.1999969482422,257.1000061035156,245.3000030517578,254.9600067138672,240.60398864746094,9961000,UNH
257.3399963378906,273.239990234375,250.32000732421875,273.1099853515625,257.7320251464844,8866300,UNH
275.3500061035156,280.3500061035156,259.2300109863281,261.3999938964844,246.681396484375,9188100,UNH
290.0,295.8399963378906,282.2099914550781,289.4200134277344,273.1236877441406,14533000,UNH
281.6000061035156,289.4200134277344,279.94000244140625,282.9599914550781,267.02734375,5908400,UNH
275.4200134277344,284.9700012207031,271.8999938964844,283.8699951171875,267.8861389160156,5361900,UNH
264.4599914550781,281.44000244140625,259.239990234375,273.44000244140625,258.04351806640625,8070700,UNH
279.7200012207031,283.8999938964844,272.5,280.0,264.234130859375,7366000,UNH
274.760009765625,285.239990234375,273.260009765625,277.7799987792969,262.1390380859375,7744600,UNH
260.0,272.2300109863281,250.0,250.41000366210938,236.3101806640625,10496600,UNH
260.989990234375,273.2200012207031,242.27000427246094,272.0400085449219,257.8342590332031,9308400,UNH
243.9199981689453,245.67999267578125,223.9499969482422,225.0399932861328,213.28860473632812,10303500,UNH
230.82000732421875,248.75999450683594,228.2899932861328,244.22000122070312,231.467041015625,9642200,UNH
225.75,231.4499969482422,200.19000244140625,217.05999755859375,205.72528076171875,12917500,UNH
216.97999572753906,226.1199951171875,208.94000244140625,219.8000030517578,208.32223510742188,8065200,UNH
223.17999267578125,232.63999938964844,203.4600067138672,206.58999633789062,195.80203247070312,9364100,UNH
202.0399932861328,205.75,187.72000122070312,194.86000061035156,184.6845703125,10654500,UNH
202.13999938964844,220.27000427246094,199.0,219.8000030517578,208.32223510742188,8894400,UNH
219.08999633789062,247.50999450683594,216.0,234.49000549316406,222.2451629638672,10014000,UNH
234.02999877929688,257.9599914550781,232.3000030517578,255.38999938964844,242.05372619628906,7517600,UNH
242.94000244140625,251.60000610351562,238.24000549316406,242.4499969482422,229.7894744873047,4879500,UNH
