Open,High,Low,Close,Adj Close,Volume,ticker
63.45000076293945,63.75,62.810001373291016,63.75,58.55261993408203,864800,RHI
62.599998474121094,63.36000061035156,62.54999923706055,63.310001373291016,58.14849853515625,1667700,RHI
62.77000045776367,63.09000015258789,62.5099983215332,62.810001373291016,57.68925094604492,991300,RHI
63.0099983215332,63.18000030517578,62.47999954223633,62.849998474121094,57.72599411010742,1239700,RHI
62.880001068115234,63.459999084472656,62.77000045776367,62.91999816894531,57.790287017822266,1025200,RHI
63.27000045776367,63.70000076293945,62.959999084472656,63.560001373291016,58.378108978271484,917900,RHI
63.5,63.7400016784668,62.849998474121094,63.08000183105469,57.937255859375,698100,RHI
63.18000030517578,63.2599983215332,62.33000183105469,62.47999954223633,57.38615798950195,1121600,RHI
62.31999969482422,62.95000076293945,62.31999969482422,62.61000061035156,57.50556564331055,1108500,RHI
62.439998626708984,63.25,62.310001373291016,63.02000045776367,57.88213348388672,773600,RHI
63.27000045776367,63.77000045776367,63.209999084472656,63.47999954223633,58.30463409423828,1676800,RHI
63.75,63.84000015258789,63.060001373291016,63.34000015258789,58.17604446411133,874600,RHI
63.0,63.18000030517578,62.380001068115234,62.58000183105469,57.47801208496094,885700,RHI
62.849998474121094,62.97999954223633,62.08000183105469,62.31999969482422,57.239200592041016,627500,RHI
61.97999954223633,62.75,61.33000183105469,62.540000915527344,57.44126510620117,783700,RHI
62.52000045776367,62.540000915527344,61.40999984741211,61.95000076293945,56.89936828613281,616700,RHI
60.83000183105469,61.45000076293945,60.5099983215332,61.18000030517578,56.1921501159668,984300,RHI
61.4900016784668,61.4900016784668,60.650001525878906,61.04999923706055,56.07274627685547,1044000,RHI
61.349998474121094,61.65999984741211,61.04999923706055,61.04999923706055,56.07274627685547,779100,RHI
60.689998626708984,60.7599983215332,59.790000915527344,60.630001068115234,55.68699264526367,1384400,RHI
60.869998931884766,62.43000030517578,57.95000076293945,58.16999816894531,53.42754364013672,1891000,RHI
58.380001068115234,59.189998626708984,58.150001525878906,58.220001220703125,53.47346496582031,1172300,RHI
59.220001220703125,59.5099983215332,58.709999084472656,59.380001068115234,54.53889846801758,1006100,RHI
60.150001525878906,61.349998474121094,60.11000061035156,61.130001068115234,56.14622497558594,1030200,RHI
61.279998779296875,61.349998474121094,60.040000915527344,60.06999969482422,55.172637939453125,898200,RHI
59.58000183105469,59.810001373291016,59.09000015258789,59.22999954223633,54.401126861572266,559400,RHI
59.02000045776367,59.45000076293945,58.7599983215332,59.380001068115234,54.53889846801758,606600,RHI
59.779998779296875,60.41999816894531,59.779998779296875,60.02000045776367,55.12672424316406,413900,RHI
60.18000030517578,61.33000183105469,60.18000030517578,61.119998931884766,56.13703536987305,561800,RHI
61.16999816894531,61.16999816894531,60.290000915527344,60.400001525878906,55.475738525390625,531500,RHI
60.31999969482422,60.810001373291016,60.040000915527344,60.20000076293945,55.29203796386719,431700,RHI
59.90999984741211,59.93000030517578,58.970001220703125,59.380001068115234,54.53889846801758,642600,RHI
59.43000030517578,59.83000183105469,59.0,59.5,54.649105072021484,771600,RHI
59.18000030517578,59.900001525878906,58.93000030517578,59.2599983215332,54.428672790527344,699400,RHI
58.84000015258789,59.61000061035156,58.439998626708984,59.209999084472656,54.38275146484375,980300,RHI
57.11000061035156,57.29999923706055,56.31999969482422,56.66999816894531,52.350440979003906,1311200,RHI
56.52000045776367,56.88999938964844,53.380001068115234,53.459999084472656,49.38511657714844,1060000,RHI
53.88999938964844,54.310001373291016,52.25,52.2599983215332,48.27658462524414,1274000,RHI
51.16999816894531,52.529998779296875,50.25,50.7599983215332,46.890926361083984,1309700,RHI
48.88999938964844,50.5,48.7400016784668,50.40999984741211,46.56760025024414,2499500,RHI
50.709999084472656,51.06999969482422,49.060001373291016,51.06999969482422,47.17729187011719,1438800,RHI
50.91999816894531,51.810001373291016,48.119998931884766,48.439998626708984,44.74775695800781,1560700,RHI
49.279998779296875,50.33000183105469,48.130001068115234,50.18000030517578,46.355133056640625,1544700,RHI
48.58000183105469,49.529998779296875,47.400001525878906,47.689998626708984,44.054927825927734,1286500,RHI
46.27000045776367,49.13999938964844,46.11000061035156,49.060001373291016,45.32050323486328,2087200,RHI
45.84000015258789,47.630001068115234,44.099998474121094,44.66999816894531,41.26512145996094,2005500,RHI
46.279998779296875,48.130001068115234,43.83000183105469,48.099998474121094,44.43367385864258,1695900,RHI
46.59000015258789,47.11000061035156,45.90999984741211,46.5099983215332,42.96486282348633,1937800,RHI
43.7599983215332,46.02000045776367,42.869998931884766,43.560001373291016,40.23972702026367,1798800,RHI
45.95000076293945,47.279998779296875,44.209999084472656,47.22999954223633,43.62998962402344,1719400,RHI
41.84000015258789,45.11000061035156,41.540000915527344,43.439998626708984,40.12887191772461,1457900,RHI
44.27000045776367,44.689998626708984,40.040000915527344,41.45000076293945,38.290557861328125,1649200,RHI
38.77000045776367,39.95000076293945,35.93000030517578,39.380001068115234,36.37834167480469,1486100,RHI
38.54999923706055,40.86000061035156,36.720001220703125,38.20000076293945,35.28828430175781,1235800,RHI
38.849998474121094,38.849998474121094,34.380001068115234,35.0,32.33219909667969,1565900,RHI
34.599998474121094,35.63999938964844,32.380001068115234,34.16999816894531,31.565467834472656,1917700,RHI
35.77000045776367,39.47999954223633,35.41999816894531,39.18000030517578,36.193580627441406,2136900,RHI
39.2400016784668,42.470001220703125,37.11000061035156,39.869998931884766,36.830989837646484,1974300,RHI
40.43000030517578,43.75,38.84000015258789,43.459999084472656,40.147342681884766,2098100,RHI
