Date,Open,High,Low,Close,Adj Close,Volume,ticker
2020-01-02,148.16000366210938,148.64999389648438,146.07000732421875,147.49000549316406,142.61940002441406,780100,HCA
2020-01-03,145.27999877929688,148.36000061035156,144.8000030517578,147.94000244140625,143.05455017089844,1191700,HCA
2020-01-06,146.77000427246094,148.77000427246094,146.1999969482422,148.5,143.59605407714844,1059600,HCA
2020-01-07,146.52000427246094,148.7899932861328,146.52000427246094,148.3000030517578,143.40264892578125,817600,HCA
2020-01-08,148.86000061035156,149.75,147.7100067138672,149.27999877929688,144.35028076171875,883200,HCA
2020-01-09,149.41000366210938,149.74000549316406,147.3699951171875,147.4199981689453,142.5516815185547,953000,HCA
2020-01-10,148.05999755859375,148.57000732421875,147.49000549316406,148.13999938964844,143.2479248046875,940500,HCA
2020-01-13,148.4499969482422,148.5399932861328,146.74000549316406,147.16000366210938,142.30032348632812,1869400,HCA
2020-01-14,146.55999755859375,148.3800048828125,146.4499969482422,147.91000366210938,143.0255126953125,1182100,HCA
2020-01-15,148.1300048828125,148.72999572753906,146.9600067138672,147.25,142.38731384277344,1168300,HCA
2020-01-16,147.89999389648438,148.58999633789062,146.8699951171875,147.77000427246094,142.8901824951172,1007500,HCA
2020-01-17,148.27999877929688,148.86000061035156,147.57000732421875,148.39999389648438,143.49932861328125,1685400,HCA
2020-01-21,147.74000549316406,148.2899932861328,146.88999938964844,147.24000549316406,142.37767028808594,1501100,HCA
2020-01-22,148.02999877929688,148.3800048828125,146.58999633789062,147.13999938964844,142.28094482421875,1443900,HCA
2020-01-23,147.13999938964844,147.3000030517578,145.5500030517578,146.69000244140625,141.8458251953125,1084000,HCA
2020-01-24,147.0500030517578,147.33999633789062,142.42999267578125,143.4499969482422,138.71279907226562,1161200,HCA
2020-01-27,141.5,142.67999267578125,140.7899932861328,141.60000610351562,136.92391967773438,1696300,HCA
2020-01-28,147.5,148.0,144.1699981689453,145.5,140.6951141357422,2380000,HCA
2020-01-29,145.83999633789062,147.22000122070312,144.66000366210938,145.24000549316406,140.44371032714844,2031300,HCA
2020-01-30,144.83999633789062,145.25,140.80999755859375,143.4499969482422,138.71279907226562,2193800,HCA
2020-01-31,142.1699981689453,143.1999969482422,137.99000549316406,138.8000030517578,134.21636962890625,3039700,HCA
2020-02-03,139.72999572753906,142.25999450683594,139.10000610351562,141.8000030517578,137.1173095703125,2073600,HCA
2020-02-04,143.17999267578125,145.16000366210938,142.91000366210938,144.3699951171875,139.6024169921875,1504100,HCA
2020-02-05,144.9199981689453,151.25,144.86000061035156,151.0399932861328,146.05213928222656,2331800,HCA
2020-02-06,151.63999938964844,151.92999267578125,148.7100067138672,149.25999450683594,144.33091735839844,1269900,HCA
2020-02-07,148.5,149.07000732421875,144.27999877929688,145.92999267578125,141.1109161376953,2395800,HCA
2020-02-10,145.72999572753906,146.75,145.25999450683594,146.67999267578125,141.83615112304688,1260400,HCA
2020-02-11,147.0,149.63999938964844,146.75999450683594,149.55999755859375,144.6210479736328,1232400,HCA
2020-02-12,150.1199951171875,151.91000366210938,149.5,150.55999755859375,145.5880126953125,1776900,HCA
2020-02-13,149.9600067138672,151.97000122070312,149.3300018310547,150.8800048828125,145.8974609375,1544800,HCA
2020-02-14,150.83999633789062,150.99000549316406,147.91000366210938,149.57000732421875,144.63072204589844,1822100,HCA
2020-02-18,149.00999450683594,149.5399932861328,146.80999755859375,148.22999572753906,143.33494567871094,1401700,HCA
2020-02-19,148.22999572753906,150.22000122070312,148.0500030517578,150.0800018310547,145.12387084960938,1131900,HCA
2020-02-20,149.69000244140625,149.69000244140625,147.0,148.11000061035156,143.2189178466797,801200,HCA
2020-02-21,147.2100067138672,149.14999389648438,146.8000030517578,148.0,143.11257934570312,800600,HCA
2020-02-24,141.77000427246094,143.25,139.47000122070312,140.02000427246094,135.3960723876953,1515900,HCA
