Date,Open,High,Low,Close,Adj Close,Volume,ticker
2020-01-02,78.5,78.5,76.91000366210938,77.83000183105469,70.47576141357422,1258800,CHRW
2020-01-03,77.11000061035156,77.80000305175781,76.77999877929688,77.73999786376953,70.39425659179688,892000,CHRW
2020-01-06,77.06999969482422,77.62000274658203,75.86000061035156,76.51000213623047,69.28050994873047,1098300,CHRW
2020-01-07,76.61000061035156,78.44000244140625,76.20999908447266,78.31999969482422,70.91946411132812,1147100,CHRW
2020-01-08,78.33000183105469,79.69000244140625,78.2699966430664,78.80000305175781,71.3541030883789,1132400,CHRW
2020-01-09,79.2300033569336,79.62999725341797,78.30999755859375,79.43000030517578,71.92459106445312,816400,CHRW
2020-01-10,79.31999969482422,80.41000366210938,79.31999969482422,80.12000274658203,72.54938507080078,1427100,CHRW
2020-01-13,80.0,80.62000274658203,79.66999816894531,80.45999908447266,72.85723114013672,938800,CHRW
2020-01-14,80.29000091552734,82.08000183105469,80.29000091552734,81.75,74.02536010742188,1377900,CHRW
2020-01-15,83.61000061035156,83.80000305175781,82.30000305175781,83.5,75.6100082397461,2229500,CHRW
2020-01-16,83.81999969482422,84.93000030517578,83.54000091552734,84.0999984741211,76.15330505371094,2758100,CHRW
2020-01-17,82.01000213623047,83.58000183105469,80.4000015258789,80.73999786376953,73.11080932617188,2780300,CHRW
2020-01-21,80.4800033569336,81.05000305175781,79.93000030517578,80.19999694824219,72.62181854248047,1497500,CHRW
2020-01-22,80.51000213623047,80.81999969482422,79.41999816894531,80.30999755859375,72.721435546875,1045600,CHRW
2020-01-23,80.18000030517578,80.22000122070312,78.87000274658203,79.80000305175781,72.25960540771484,1078000,CHRW
2020-01-24,79.70999908447266,80.12000274658203,79.08000183105469,79.62000274658203,72.09661865234375,930200,CHRW
2020-01-27,78.6500015258789,79.55999755859375,78.01000213623047,78.47000122070312,71.05529022216797,1462100,CHRW
2020-01-28,78.4800033569336,78.98999786376953,77.8499984741211,77.87999725341797,70.52103424072266,2107400,CHRW
2020-01-29,72.52999877929688,75.19000244140625,71.76000213623047,73.41000366210938,66.47341918945312,4850500,CHRW
2020-01-30,72.1500015258789,73.48999786376953,71.80000305175781,72.63999938964844,65.77617645263672,1931600,CHRW
2020-01-31,72.55999755859375,73.29000091552734,71.83000183105469,72.22000122070312,65.39586639404297,2216500,CHRW
2020-02-03,72.93000030517578,73.13999938964844,71.7300033569336,72.01000213623047,65.2057113647461,1542900,CHRW
2020-02-04,72.68000030517578,72.75,71.73999786376953,72.2300033569336,65.40492248535156,1328800,CHRW
2020-02-05,72.75,73.44000244140625,72.29000091552734,72.73999786376953,65.8667221069336,1106300,CHRW
2020-02-06,73.13999938964844,73.94999694824219,72.36000061035156,73.58000183105469,66.62735748291016,1699700,CHRW
2020-02-07,73.61000061035156,75.66000366210938,73.61000061035156,74.37999725341797,67.35176849365234,1656600,CHRW
2020-02-10,74.08000183105469,74.47000122070312,72.69999694824219,72.91999816894531,66.02972412109375,1092000,CHRW
2020-02-11,73.0999984741211,73.66000366210938,72.63999938964844,72.72000122070312,65.84861755371094,741500,CHRW
2020-02-12,73.0,73.48999786376953,72.66000366210938,73.31999969482422,66.39192199707031,1240200,CHRW
2020-02-13,73.08999633789062,73.36000061035156,71.98999786376953,72.12999725341797,65.31436920166016,965600,CHRW
2020-02-14,72.02999877929688,72.4000015258789,71.69999694824219,72.01000213623047,65.2057113647461,904800,CHRW
2020-02-18,71.86000061035156,72.45999908447266,71.75,72.44999694824219,65.60411834716797,731800,CHRW
2020-02-19,72.5999984741211,73.93000030517578,72.58999633789062,73.4800033569336,66.53680419921875,814600,CHRW
