Date,Open,High,Low,Close,Adj Close,Volume,ticker
2020-01-02,129.52000427246094,129.83999633789062,124.73999786376953,125.27999877929688,106.85192108154297,417000,FRT
2020-01-03,124.80999755859375,126.33000183105469,124.36000061035156,126.13999938964844,107.58541870117188,475200,FRT
2020-01-06,126.13999938964844,127.70999908447266,125.56999969482422,127.62999725341797,108.85623931884766,390800,FRT
2020-01-07,126.12000274658203,126.52999877929688,124.43000030517578,125.3499984741211,106.91161346435547,353900,FRT
2020-01-08,125.33999633789062,126.29000091552734,124.91999816894531,125.7699966430664,107.26983642578125,521000,FRT
2020-01-09,125.54000091552734,125.94000244140625,124.55000305175781,124.79000091552734,106.43399047851562,351300,FRT
2020-01-10,124.80000305175781,125.9800033569336,124.61000061035156,125.91999816894531,107.39778137207031,377000,FRT
2020-01-13,125.95999908447266,127.4000015258789,125.61000061035156,126.83000183105469,108.17391967773438,556500,FRT
2020-01-14,126.73999786376953,127.83000183105469,126.02999877929688,127.66999816894531,108.89034271240234,349400,FRT
2020-01-15,128.88999938964844,129.58999633789062,127.91000366210938,128.19000244140625,109.33387756347656,381000,FRT
2020-01-16,128.60000610351562,129.35000610351562,128.08999633789062,129.25999450683594,110.24649047851562,336500,FRT
2020-01-17,129.2100067138672,130.5,129.0800018310547,129.52999877929688,110.47675323486328,371200,FRT
2020-01-21,129.89999389648438,131.19000244140625,129.32000732421875,130.8800048828125,111.6281967163086,363500,FRT
2020-01-22,131.1999969482422,131.55999755859375,130.10000610351562,130.5800018310547,111.372314453125,250100,FRT
2020-01-23,130.6699981689453,131.30999755859375,130.1300048828125,131.07000732421875,111.79023742675781,334000,FRT
2020-01-24,131.14999389648438,131.14999389648438,129.57000732421875,129.80999755859375,110.715576171875,226600,FRT
2020-01-27,129.0,129.39999389648438,127.08000183105469,127.2300033569336,108.51507568359375,290700,FRT
2020-01-28,127.31999969482422,128.3800048828125,127.19000244140625,127.2300033569336,108.51507568359375,253100,FRT
2020-01-29,127.58000183105469,127.58000183105469,125.94000244140625,126.05000305175781,107.50865173339844,310400,FRT
2020-01-30,125.62000274658203,126.25,124.4000015258789,125.44000244140625,106.98838806152344,434300,FRT
2020-01-31,125.2699966430664,125.5199966430664,124.4000015258789,125.0199966430664,106.63016510009766,1026400,FRT
2020-02-03,125.3499984741211,126.55999755859375,124.76000213623047,125.06999969482422,106.67280578613281,400300,FRT
2020-02-04,125.37999725341797,128.1199951171875,125.19000244140625,127.2699966430664,108.5491943359375,427800,FRT
2020-02-05,127.5199966430664,128.5800018310547,127.30999755859375,128.10000610351562,109.25711822509766,411900,FRT
2020-02-06,128.3800048828125,129.38999938964844,127.58000183105469,128.66000366210938,109.73474884033203,280500,FRT
2020-02-07,128.64999389648438,128.8699951171875,127.52999877929688,128.02000427246094,109.18888092041016,239700,FRT
2020-02-10,128.72000122070312,129.1199951171875,127.0,127.97000122070312,109.1462173461914,532500,FRT
2020-02-11,127.69000244140625,128.41000366210938,123.33999633789062,124.0,105.76020050048828,983800,FRT
2020-02-12,123.69000244140625,124.5999984741211,122.5,123.83999633789062,105.62373352050781,1013800,FRT
2020-02-13,123.76000213623047,125.5,123.76000213623047,124.8499984741211,106.48516845703125,452500,FRT
2020-02-14,125.18000030517578,127.2300033569336,124.97000122070312,127.2300033569336,108.51507568359375,416300,FRT
2020-02-18,127.2300033569336,128.19000244140625,125.8499984741211,126.87999725341797,108.21656036376953,486100,FRT
2020-02-19,126.87000274658203,126.87000274658203,125.29000091552734,125.6500015258789,107.16748809814453,848700,FRT
2020-02-20,125.9800033569336,127.81999969482422,125.55999755859375,127.6500015258789,108.87329864501953,348200,FRT
2020-02-21,127.79000091552734,129.08999633789062,127.5,129.0,110.02471923828125,627300,FRT
2020-02-24,127.93000030517578,129.19000244140625,127.4000015258789,127.87999725341797,109.06947326660156,488200,FRT
2020-02-25,127.88999938964844,128.0,124.05999755859375,124.25,105.97343444824219,651600,FRT
2020-02-26,124.58999633789062,125.0999984741211,122.7699966430664,122.91000366210938,104.8305435180664,695000,FRT
2020-02-27,122.0,122.2300033569336,116.5199966430664,116.91999816894531,99.72162628173828,826100,FRT
2020-02-28,115.66999816894531,117.29000091552734,112.01000213623047,116.33999633789062,99.22693634033203,1635700,FRT
2020-03-02,116.93000030517578,120.0,115.4800033569336,119.93000030517578,102.28887939453125,629800,FRT
2020-03-03,119.80000305175781,121.66999816894531,116.37999725341797,117.29000091552734,100.03720092773438,786700,FRT
2020-03-04,118.69000244140625,122.27999877929688,118.69000244140625,122.06999969482422,104.11409759521484,480400,FRT
2020-03-05,119.77999877929688,120.87999725341797,118.13999938964844,120.83000183105469,103.05650329589844,405900,FRT
2020-03-06,117.80999755859375,121.69000244140625,117.11000061035156,121.37000274658203,103.51707458496094,954300,FRT
2020-03-09,114.5,116.37999725341797,112.61000061035156,112.70999908447266,96.13089752197266,954400,FRT
2020-03-10,115.37000274658203,118.83999633789062,111.51000213623047,118.7699966430664,101.29950714111328,856100,FRT
2020-03-11,115.41999816894531,116.0999984741211,111.88999938964844,113.33000183105469,96.65969848632812,847700,FRT
2020-03-12,106.76000213623047,110.1500015258789,104.29000091552734,104.37000274658203,89.0176773071289,1205200,FRT
2020-03-13,107.5,108.91000366210938,100.13999938964844,105.69999694824219,91.06822967529297,1433600,FRT
2020-03-16,97.5,97.68000030517578,84.95999908447266,85.13999938964844,73.35428619384766,1455700,FRT
2020-03-17,86.68000030517578,92.62000274658203,79.37000274658203,92.16000366210938,79.40254211425781,1379100,FRT
2020-03-18,85.87000274658203,86.62999725341797,69.43000030517578,72.4800033569336,62.446781158447266,901700,FRT
2020-03-19,71.0,80.05000305175781,69.41000366210938,75.52999877929688,65.0745620727539,892000,FRT
2020-03-20,76.5,78.58000183105469,70.91999816894531,71.55999755859375,61.654136657714844,1151100,FRT
2020-03-23,68.5,70.70999908447266,65.55000305175781,66.66999816894531,57.4410400390625,1323900,FRT
2020-03-24,69.4800033569336,76.19000244140625,69.08000183105469,76.08000183105469,65.5484390258789,966300,FRT
2020-03-25,76.43000030517578,86.22000122070312,75.33000183105469,78.51000213623047,67.6420669555664,941300,FRT
2020-03-26,78.43000030517578,81.91999816894531,73.55000305175781,78.69000244140625,67.79714965820312,1083500,FRT
2020-03-27,75.70999908447266,78.76000213623047,74.55000305175781,76.05000305175781,65.5226058959961,1132800,FRT
2020-03-30,76.36000061035156,77.13999938964844,72.66000366210938,75.0,64.61795806884766,1161400,FRT
2020-03-31,74.69999694824219,77.4000015258789,73.0,74.61000061035156,64.28192138671875,995800,FRT
2020-04-01,70.7300033569336,71.55999755859375,66.5,69.41000366210938,59.8017578125,918200,FRT
2020-04-02,68.52999877929688,70.73999786376953,64.80999755859375,66.4000015258789,57.20841979980469,1052000,FRT
2020-04-03,66.0199966430664,67.95999908447266,64.68000030517578,65.80999755859375,56.70008850097656,553700,FRT
2020-04-06,71.33000183105469,75.6500015258789,71.06999969482422,72.66000366210938,62.601863861083984,886200,FRT
2020-04-07,77.98999786376953,80.2300033569336,75.08999633789062,75.41000366210938,64.97118377685547,642700,FRT
2020-04-08,75.87000274658203,80.73999786376953,74.93000030517578,80.2699966430664,69.1584243774414,589400,FRT
2020-04-09,82.87999725341797,87.7699966430664,82.87999725341797,86.0,74.0952377319336,894200,FRT
2020-04-13,86.0,86.0,82.05999755859375,83.58000183105469,72.01025390625,579600,FRT
2020-04-14,85.37000274658203,86.69999694824219,84.08000183105469,84.5999984741211,72.88903045654297,529600,FRT
2020-04-15,81.1500015258789,81.83999633789062,76.16000366210938,77.95999908447266,67.1681900024414,898400,FRT
2020-04-16,78.06999969482422,78.20999908447266,70.80999755859375,72.83999633789062,62.756954193115234,1200400,FRT
2020-04-17,75.27999877929688,77.19000244140625,74.76000213623047,75.36000061035156,64.92811584472656,740600,FRT
2020-04-20,72.91000366210938,74.37999725341797,71.01000213623047,71.58000183105469,61.6713752746582,861900,FRT
2020-04-21,70.0,71.61000061035156,69.27999877929688,70.41000366210938,60.663330078125,882700,FRT
2020-04-22,70.69999694824219,72.0,67.80000305175781,67.94999694824219,58.54385757446289,1111900,FRT
2020-04-23,68.47000122070312,70.95999908447266,67.30999755859375,70.19000244140625,60.47377395629883,1307400,FRT
